dataset_name,category,source,last_updated,record_count,file_size_mb
Authentication Logs,Authentication,Microsoft Defender,2024-11-18,469097,261.26
DNS Queries,Web Activity,Microsoft Defender,2023-05-23,53873,202.5
Firewall Logs,Vulnerability Management,Microsoft Defender,2024-11-10,155738,448.15
Authentication Logs,Network Logs,Elastic,2023-10-14,403590,259.98
Cloud Activity Reports,Email Security,Azure,2023-07-18,231483,359.74
Cloud Activity Reports,Email Security,Proofpoint,2023-04-23,204653,382.51
Email Gateway Logs,Cloud Security,Proofpoint,2023-12-29,118690,36.53
Web Proxy Logs,Vulnerability Management,Google Cloud,2023-12-30,290989,358.2
Email Gateway Logs,Email Security,Elastic,2023-08-31,366535,177.52
Email Gateway Logs,System Monitoring,Google Cloud,2023-12-01,461700,260.46
Email Gateway Logs,Cloud Security,Microsoft Defender,2024-01-07,85968,259.08
Vulnerability Scan Results,Endpoint Security,Google Cloud,2023-11-28,146027,386.04
Email Gateway Logs,Vulnerability Management,Microsoft Defender,2023-10-04,138729,431.35
Cloud Activity Reports,Network Logs,Microsoft Defender,2023-06-25,426569,250.75
Firewall Logs,Web Activity,Microsoft Defender,2023-11-20,40327,495.63
Firewall Logs,Cloud Security,Palo Alto,2023-08-21,25182,387.63
Threat Intelligence Feeds,System Monitoring,Palo Alto,2023-10-10,82699,179.83
Endpoint Events,Vulnerability Management,Palo Alto,2024-01-21,184383,60.43
Authentication Logs,Authentication,Google Cloud,2023-04-09,6810,35.12
Vulnerability Scan Results,Email Security,Cisco,2023-09-05,493865,173.23
Vulnerability Scan Results,Web Activity,Proofpoint,2024-07-09,472899,370.09
Email Gateway Logs,Endpoint Security,Microsoft Defender,2024-02-25,144832,269.86
Cloud Activity Reports,Web Activity,Elastic,2024-07-14,27827,496.75
Email Gateway Logs,Network Logs,Elastic,2023-12-23,353913,194.12
DNS Queries,Vulnerability Management,AWS,2023-02-28,277892,206.36
Firewall Logs,System Monitoring,Azure,2024-10-20,449611,237.72
Email Gateway Logs,Cloud Security,Palo Alto,2023-03-31,444335,151.78
Threat Intelligence Feeds,System Monitoring,AWS,2024-01-20,80035,223.63
Firewall Logs,Network Logs,AWS,2023-08-14,454845,72.23
Web Proxy Logs,Endpoint Security,Nessus,2023-07-16,93311,158.97
Web Proxy Logs,Web Activity,Palo Alto,2023-01-09,478693,321.94
Email Gateway Logs,Network Logs,Microsoft Defender,2023-12-20,40882,173.64
System Audit Logs,Email Security,Proofpoint,2024-02-12,447352,262.1
Email Gateway Logs,System Monitoring,Microsoft Defender,2024-10-13,414323,221.76
Endpoint Events,System Monitoring,Microsoft Defender,2023-10-24,327472,299.56
System Audit Logs,Vulnerability Management,AWS,2023-04-02,51473,289.6
Email Gateway Logs,System Monitoring,AWS,2023-05-07,31548,51.84
Cloud Activity Reports,System Monitoring,Nessus,2024-05-16,332940,403.08
Email Gateway Logs,System Monitoring,Nessus,2024-03-01,438795,310.43
System Audit Logs,Cloud Security,Microsoft Defender,2024-09-25,359387,482.11
Web Proxy Logs,Endpoint Security,AWS,2024-01-26,125145,113.7
Email Gateway Logs,Email Security,AWS,2024-06-13,226641,394.48
Web Proxy Logs,Web Activity,Google Cloud,2023-05-12,313443,174.77
Cloud Activity Reports,System Monitoring,Cisco,2024-04-21,349194,116.86
System Audit Logs,Vulnerability Management,CrowdStrike,2024-07-25,460430,269.44
Vulnerability Scan Results,Endpoint Security,Azure,2024-11-10,320805,223.66
DNS Queries,System Monitoring,CrowdStrike,2023-05-10,487372,465.31
Vulnerability Scan Results,Network Logs,Palo Alto,2024-06-20,173845,356.41
Endpoint Events,Email Security,Google Cloud,2023-12-16,347129,444.06
System Audit Logs,Network Logs,AWS,2024-03-12,470872,333.45
Email Gateway Logs,System Monitoring,CrowdStrike,2023-07-29,301903,439.94
Email Gateway Logs,Cloud Security,CrowdStrike,2023-11-15,58645,240.07
Authentication Logs,Web Activity,AWS,2023-07-01,141460,54.22
Cloud Activity Reports,Email Security,Nessus,2024-05-08,200169,373.65
Authentication Logs,Email Security,Azure,2023-11-23,292381,177.9
System Audit Logs,Authentication,AWS,2024-10-13,153553,359.15
Endpoint Events,Vulnerability Management,Nessus,2024-03-30,243919,327.87
System Audit Logs,Network Logs,Nessus,2024-10-18,285525,126.8
Firewall Logs,Authentication,Cisco,2023-08-23,198340,445.82
Vulnerability Scan Results,System Monitoring,Palo Alto,2023-09-21,137451,267.49
Firewall Logs,Network Logs,Microsoft Defender,2023-12-05,456149,170.12
Email Gateway Logs,Endpoint Security,Cisco,2024-03-30,331333,111.14
Cloud Activity Reports,Endpoint Security,Palo Alto,2024-05-20,129830,482.9
Firewall Logs,Web Activity,Nessus,2023-05-16,228895,185.65
Firewall Logs,Network Logs,AWS,2023-02-21,194333,126.52
Endpoint Events,Network Logs,Cisco,2023-09-24,311601,417.97
Web Proxy Logs,Email Security,Cisco,2023-12-15,118408,105.9
Email Gateway Logs,Endpoint Security,Cisco,2024-07-13,427551,286.41
Email Gateway Logs,Authentication,Palo Alto,2023-10-12,158269,212.09
Vulnerability Scan Results,Network Logs,CrowdStrike,2024-01-30,277170,393.06
Authentication Logs,Vulnerability Management,AWS,2023-07-26,287121,178.38
Cloud Activity Reports,Email Security,Google Cloud,2023-08-23,41823,204.91
Threat Intelligence Feeds,Email Security,Azure,2023-09-15,158025,27.04
System Audit Logs,Email Security,Cisco,2023-03-02,290130,376.7
Cloud Activity Reports,Cloud Security,Azure,2023-12-02,336105,334.41
Email Gateway Logs,Cloud Security,Palo Alto,2024-01-30,184332,431.95
Firewall Logs,Web Activity,Google Cloud,2023-08-06,179421,469.86
Cloud Activity Reports,Network Logs,Nessus,2023-08-20,64803,191.23
Email Gateway Logs,Web Activity,Nessus,2023-12-16,189172,483.66
Firewall Logs,Network Logs,Cisco,2024-10-03,365338,297.11
Authentication Logs,Cloud Security,Azure,2023-02-08,186474,276.81
Cloud Activity Reports,Web Activity,Azure,2024-10-14,405819,167.87
Endpoint Events,Authentication,Elastic,2023-06-27,366080,135.19
Authentication Logs,Email Security,CrowdStrike,2023-09-09,350989,65.49
DNS Queries,Email Security,Proofpoint,2024-10-14,160821,336.51
Web Proxy Logs,Cloud Security,Cisco,2024-02-03,473770,374.2
Email Gateway Logs,Authentication,Microsoft Defender,2023-04-30,155671,489.07
Email Gateway Logs,System Monitoring,Google Cloud,2024-09-13,292801,461.13
System Audit Logs,Endpoint Security,Proofpoint,2024-02-20,117338,355.23
Firewall Logs,Email Security,Google Cloud,2024-01-17,12425,248.94
DNS Queries,Vulnerability Management,Google Cloud,2023-03-13,420781,136.14
Vulnerability Scan Results,Vulnerability Management,Nessus,2023-05-16,20490,261.66
Firewall Logs,Authentication,Google Cloud,2023-10-06,172171,23.45
Cloud Activity Reports,Authentication,AWS,2023-04-20,437237,41.05
Endpoint Events,Endpoint Security,AWS,2023-11-12,240963,431.44
Cloud Activity Reports,Cloud Security,Elastic,2024-02-14,251872,191.7
Cloud Activity Reports,Email Security,Cisco,2023-10-18,295898,456.77
System Audit Logs,Cloud Security,Proofpoint,2024-09-17,277502,2.46
Firewall Logs,System Monitoring,Palo Alto,2024-02-10,51018,419.12
Vulnerability Scan Results,System Monitoring,CrowdStrike,2024-05-02,117188,76.15
Threat Intelligence Feeds,Cloud Security,Elastic,2023-03-12,444337,201.09
Cloud Activity Reports,Vulnerability Management,Google Cloud,2023-09-25,481724,439.58
Threat Intelligence Feeds,Web Activity,Cisco,2023-11-29,285721,332.38
System Audit Logs,Web Activity,Palo Alto,2024-09-08,152046,461.39
Web Proxy Logs,Web Activity,Google Cloud,2024-02-09,80231,393.61
System Audit Logs,Web Activity,Proofpoint,2024-02-12,303361,147.41
Endpoint Events,Authentication,Cisco,2023-06-29,373942,383.92
Firewall Logs,Authentication,AWS,2023-09-18,343544,348.85
Threat Intelligence Feeds,Email Security,CrowdStrike,2024-05-05,290477,47.36
DNS Queries,Vulnerability Management,CrowdStrike,2024-10-16,379658,4.44
Authentication Logs,Network Logs,Proofpoint,2023-07-21,238595,18.22
DNS Queries,Endpoint Security,Google Cloud,2023-05-01,272464,402.31
Vulnerability Scan Results,Web Activity,Palo Alto,2024-02-04,460353,234.61
System Audit Logs,System Monitoring,Nessus,2023-08-28,416432,69.73
Cloud Activity Reports,Authentication,Cisco,2023-02-25,45809,262.22
Authentication Logs,Web Activity,Cisco,2023-03-29,30307,194.75
DNS Queries,Authentication,CrowdStrike,2023-06-16,494767,218.97
Web Proxy Logs,Web Activity,Azure,2023-08-09,487474,322.03
Authentication Logs,Endpoint Security,CrowdStrike,2023-04-17,224025,405.91
Endpoint Events,Cloud Security,AWS,2024-09-21,368317,180.47
System Audit Logs,Endpoint Security,Microsoft Defender,2023-07-25,272800,124.94
Firewall Logs,Cloud Security,Elastic,2024-03-22,225224,349.83
Firewall Logs,Authentication,Google Cloud,2024-02-20,352634,411.14
Endpoint Events,Email Security,Palo Alto,2023-01-23,26731,436.98
Vulnerability Scan Results,Email Security,Microsoft Defender,2024-05-15,212932,118.1
Cloud Activity Reports,Endpoint Security,Microsoft Defender,2024-08-11,458306,132.67
DNS Queries,Web Activity,Elastic,2024-06-26,184436,414.36
Vulnerability Scan Results,Web Activity,Microsoft Defender,2024-05-31,267628,170.47
Authentication Logs,Cloud Security,Google Cloud,2024-11-10,301435,203.43
System Audit Logs,Network Logs,AWS,2023-06-18,298699,424.27
Email Gateway Logs,Email Security,CrowdStrike,2024-06-05,332771,100.65
DNS Queries,Vulnerability Management,Palo Alto,2023-02-09,31200,430.31
Endpoint Events,Web Activity,CrowdStrike,2024-05-18,366124,464.8
Authentication Logs,Vulnerability Management,Proofpoint,2024-02-01,330939,491.1
Threat Intelligence Feeds,Email Security,Cisco,2024-03-19,20812,191.97
Threat Intelligence Feeds,Email Security,Microsoft Defender,2024-04-04,463775,430.32
Endpoint Events,System Monitoring,AWS,2023-11-29,433030,403.74
Threat Intelligence Feeds,System Monitoring,AWS,2023-08-20,43436,465.76
System Audit Logs,Authentication,Elastic,2023-03-02,239147,28.99
Threat Intelligence Feeds,Web Activity,Microsoft Defender,2024-02-07,484108,58.56
Firewall Logs,Endpoint Security,CrowdStrike,2023-09-28,463866,400.85
Firewall Logs,Vulnerability Management,CrowdStrike,2024-07-03,281039,5.27
Authentication Logs,Cloud Security,CrowdStrike,2023-02-28,496630,464.69
System Audit Logs,Endpoint Security,Cisco,2023-11-03,269751,191.57
Authentication Logs,Web Activity,Palo Alto,2023-09-17,150250,379.15
Authentication Logs,Authentication,Microsoft Defender,2023-05-25,371359,291.17
Authentication Logs,Network Logs,Elastic,2024-08-02,101242,20.95
Firewall Logs,Email Security,Microsoft Defender,2024-01-22,104531,452.53
Threat Intelligence Feeds,Authentication,Microsoft Defender,2024-07-13,138699,188.76
Firewall Logs,System Monitoring,Proofpoint,2023-03-01,297913,289.34
Endpoint Events,System Monitoring,Microsoft Defender,2023-10-23,407572,421.78
Firewall Logs,Web Activity,Cisco,2023-09-19,55805,431.69
System Audit Logs,Authentication,Proofpoint,2024-03-22,227192,357.54
Endpoint Events,Email Security,Google Cloud,2023-09-02,484597,295.82
Threat Intelligence Feeds,Email Security,Proofpoint,2023-09-15,83573,431.04
Firewall Logs,Web Activity,Azure,2024-07-30,377243,164.81
Cloud Activity Reports,Cloud Security,AWS,2023-03-21,65245,255.48
DNS Queries,Vulnerability Management,AWS,2023-10-28,153307,144.4
DNS Queries,Email Security,CrowdStrike,2024-06-11,169756,17.73
Web Proxy Logs,Web Activity,Cisco,2024-05-29,449185,394.88
Cloud Activity Reports,Cloud Security,Azure,2023-03-13,493132,212.53
DNS Queries,Network Logs,Nessus,2023-07-08,108669,100.63
Firewall Logs,Network Logs,Elastic,2023-12-02,257466,269.24
Firewall Logs,Endpoint Security,Nessus,2023-08-19,279134,74.3
Threat Intelligence Feeds,System Monitoring,Nessus,2024-07-17,160595,257.09
System Audit Logs,Web Activity,Microsoft Defender,2024-10-14,329687,63.16
Firewall Logs,Vulnerability Management,Microsoft Defender,2024-07-04,256410,56.48
Threat Intelligence Feeds,Web Activity,Azure,2023-04-20,81664,396.79
Cloud Activity Reports,System Monitoring,Azure,2024-07-27,115773,438.04
Threat Intelligence Feeds,Email Security,AWS,2024-11-20,90968,447.67
Endpoint Events,Email Security,CrowdStrike,2023-07-27,48194,59.22
Email Gateway Logs,Cloud Security,Cisco,2023-12-20,331397,380.11
DNS Queries,Network Logs,Microsoft Defender,2024-01-21,249714,322.71
System Audit Logs,System Monitoring,Cisco,2024-06-10,493786,474.02
DNS Queries,Web Activity,Palo Alto,2023-09-15,71964,472.31
Authentication Logs,System Monitoring,Azure,2023-05-10,392206,417.61
Endpoint Events,Vulnerability Management,Proofpoint,2024-09-07,206528,113.08
Web Proxy Logs,Endpoint Security,Nessus,2023-10-03,364354,422.33
Vulnerability Scan Results,Cloud Security,Nessus,2023-07-08,421170,30.37
Endpoint Events,Web Activity,Azure,2024-09-04,251303,290.57
Authentication Logs,Endpoint Security,Palo Alto,2023-03-08,178961,263.58
Email Gateway Logs,Web Activity,Nessus,2023-01-16,287194,68.95
Web Proxy Logs,System Monitoring,AWS,2024-08-12,264919,256.3
Vulnerability Scan Results,Network Logs,Nessus,2024-05-18,269277,463.27
Authentication Logs,Email Security,AWS,2024-02-02,43967,69.52
Authentication Logs,System Monitoring,CrowdStrike,2024-05-12,251854,220.86
Authentication Logs,Web Activity,AWS,2023-07-05,344515,321.07
Cloud Activity Reports,Web Activity,Microsoft Defender,2024-04-22,31462,131.47
Authentication Logs,Endpoint Security,AWS,2023-01-11,396622,194.98
Authentication Logs,Authentication,Nessus,2024-07-23,460285,380.99
Firewall Logs,Email Security,Azure,2024-08-22,484116,463.28
Cloud Activity Reports,Endpoint Security,AWS,2024-11-25,38396,236.77
Email Gateway Logs,Endpoint Security,CrowdStrike,2023-04-17,306163,186.8
Email Gateway Logs,Vulnerability Management,Azure,2024-05-06,498702,335.02
Firewall Logs,Authentication,Nessus,2023-09-13,385955,194.27
Cloud Activity Reports,Vulnerability Management,Nessus,2023-12-15,355402,66.14
DNS Queries,Web Activity,Azure,2024-10-14,306195,474.64
Authentication Logs,Cloud Security,Cisco,2023-05-15,133277,68.48
Web Proxy Logs,Cloud Security,AWS,2023-08-18,83375,17.98
Authentication Logs,Web Activity,Google Cloud,2024-07-29,19359,440.57
Threat Intelligence Feeds,Network Logs,Microsoft Defender,2023-04-28,208518,17.82
Cloud Activity Reports,Vulnerability Management,Microsoft Defender,2024-09-08,131967,310.86
Cloud Activity Reports,Endpoint Security,Proofpoint,2024-02-04,192924,11.61
Vulnerability Scan Results,Web Activity,CrowdStrike,2024-09-22,106523,67.33
Endpoint Events,Endpoint Security,AWS,2023-07-24,147113,310.69
Authentication Logs,Network Logs,CrowdStrike,2024-03-26,183423,368.19
Email Gateway Logs,Vulnerability Management,Palo Alto,2024-06-02,90652,293.32
Authentication Logs,Vulnerability Management,Elastic,2024-09-26,172750,432.24
Vulnerability Scan Results,Vulnerability Management,Elastic,2023-11-26,188147,312.3
Endpoint Events,Endpoint Security,Cisco,2023-02-09,102475,433.6
Cloud Activity Reports,Endpoint Security,Palo Alto,2024-11-10,22326,403.81
Firewall Logs,System Monitoring,Nessus,2023-11-04,239561,315.45
Firewall Logs,Web Activity,AWS,2024-09-09,85881,366.85
Email Gateway Logs,Endpoint Security,Nessus,2024-10-17,23321,411.7
Firewall Logs,System Monitoring,Cisco,2023-04-13,346826,435.4
Cloud Activity Reports,System Monitoring,Microsoft Defender,2024-06-16,39525,442.97
Web Proxy Logs,Endpoint Security,Elastic,2024-07-04,151255,476.13
Endpoint Events,Cloud Security,Cisco,2023-12-10,346267,3.43
Endpoint Events,Authentication,Proofpoint,2023-02-11,200396,358.07
Vulnerability Scan Results,Authentication,Elastic,2023-09-25,262544,328.53
Threat Intelligence Feeds,Network Logs,Microsoft Defender,2024-02-12,29258,184.89
System Audit Logs,Web Activity,CrowdStrike,2023-06-09,278674,152.55
DNS Queries,Network Logs,Elastic,2024-08-24,360436,210.09
Web Proxy Logs,Endpoint Security,Google Cloud,2024-07-07,428814,325.93
Endpoint Events,System Monitoring,Cisco,2023-11-22,170399,49.27
Authentication Logs,Web Activity,Proofpoint,2023-09-06,132475,318.97
Vulnerability Scan Results,Cloud Security,Azure,2024-05-11,125202,279.79
Threat Intelligence Feeds,Vulnerability Management,AWS,2024-01-22,382181,361.32
Cloud Activity Reports,Authentication,Azure,2024-07-03,375852,124.62
DNS Queries,System Monitoring,Microsoft Defender,2024-05-15,68238,363.67
System Audit Logs,Vulnerability Management,Palo Alto,2024-09-18,63056,444.55
Firewall Logs,Network Logs,Nessus,2023-02-07,296311,3.77
Threat Intelligence Feeds,Endpoint Security,Proofpoint,2023-03-12,83601,282.54
System Audit Logs,Network Logs,Nessus,2023-08-30,442738,102.9
Firewall Logs,Vulnerability Management,Elastic,2023-04-01,347233,54.95
Web Proxy Logs,Endpoint Security,AWS,2023-02-23,31203,115.74
Authentication Logs,Network Logs,Nessus,2024-11-28,126232,237.42
Threat Intelligence Feeds,Cloud Security,Cisco,2023-04-14,331149,172.9
Authentication Logs,Web Activity,Elastic,2024-06-11,295198,440.27
Web Proxy Logs,Cloud Security,Google Cloud,2024-02-29,141016,279.8
DNS Queries,Web Activity,Azure,2024-11-24,181601,413.66
Web Proxy Logs,Vulnerability Management,Cisco,2024-02-22,16383,481.06
Web Proxy Logs,Cloud Security,AWS,2024-10-05,353249,52.02
System Audit Logs,Network Logs,Palo Alto,2023-03-06,389081,160.33
Threat Intelligence Feeds,Email Security,Cisco,2024-10-11,369251,305.46
Vulnerability Scan Results,Web Activity,Azure,2024-05-12,58767,471.13
Email Gateway Logs,Network Logs,Cisco,2023-04-03,282460,124.06
Authentication Logs,Vulnerability Management,CrowdStrike,2023-09-11,83701,302.99
Vulnerability Scan Results,Authentication,Google Cloud,2023-02-06,488618,148.34
System Audit Logs,System Monitoring,Google Cloud,2024-09-24,43792,371.23
DNS Queries,Web Activity,Google Cloud,2023-01-25,432921,137.29
Vulnerability Scan Results,Vulnerability Management,CrowdStrike,2024-06-22,426114,317.46
Email Gateway Logs,Email Security,Google Cloud,2024-03-16,272620,83.05
System Audit Logs,Endpoint Security,Cisco,2024-08-14,150747,171.5
Vulnerability Scan Results,Endpoint Security,Palo Alto,2023-11-05,365427,341.6
Endpoint Events,Vulnerability Management,CrowdStrike,2024-02-09,223528,161.93
Email Gateway Logs,Web Activity,Nessus,2024-05-18,317087,53.15
Authentication Logs,Authentication,Nessus,2024-08-09,143293,320.11
Web Proxy Logs,System Monitoring,Cisco,2024-05-28,144682,189.48
Threat Intelligence Feeds,Email Security,Elastic,2024-10-14,165307,3.43
Cloud Activity Reports,Network Logs,AWS,2023-11-19,457621,412.23
Web Proxy Logs,Web Activity,Nessus,2024-05-08,370164,234.42
Authentication Logs,Endpoint Security,Proofpoint,2023-06-30,254307,471.72
DNS Queries,Vulnerability Management,CrowdStrike,2023-12-16,397171,112.52
Threat Intelligence Feeds,Vulnerability Management,CrowdStrike,2023-02-20,156262,86.87
Authentication Logs,Email Security,Nessus,2023-03-10,42004,362.36
Firewall Logs,Endpoint Security,Microsoft Defender,2024-03-29,328143,168.94
Threat Intelligence Feeds,Email Security,Cisco,2023-07-20,256257,219.53
Vulnerability Scan Results,Email Security,CrowdStrike,2023-05-02,255362,42.46
Threat Intelligence Feeds,Web Activity,Nessus,2024-05-31,151603,328.1
Authentication Logs,System Monitoring,Microsoft Defender,2023-05-08,423230,388.64
Vulnerability Scan Results,Endpoint Security,Google Cloud,2023-08-12,307448,30.26
DNS Queries,Vulnerability Management,Palo Alto,2023-01-01,231954,5.5
Cloud Activity Reports,Cloud Security,Microsoft Defender,2024-07-15,395711,98.49
DNS Queries,Network Logs,Nessus,2024-01-29,331778,107.78
Web Proxy Logs,Vulnerability Management,Palo Alto,2024-08-18,65661,34.71
Email Gateway Logs,System Monitoring,Google Cloud,2024-02-24,33939,310.48
Authentication Logs,Authentication,Microsoft Defender,2023-09-25,251776,216.46
Web Proxy Logs,Cloud Security,CrowdStrike,2023-07-02,339637,62.64
Vulnerability Scan Results,System Monitoring,Microsoft Defender,2023-02-28,431121,488.86
Web Proxy Logs,Endpoint Security,AWS,2023-02-19,343539,387.12
Authentication Logs,Authentication,CrowdStrike,2023-03-29,155105,314.07
Firewall Logs,Endpoint Security,Azure,2024-10-03,439535,378.46
Threat Intelligence Feeds,Email Security,Azure,2024-09-20,73004,344.76
Firewall Logs,Authentication,Azure,2024-05-15,327800,211.1
Endpoint Events,Vulnerability Management,AWS,2024-03-09,258948,432.97
Web Proxy Logs,Endpoint Security,CrowdStrike,2023-03-01,280508,409.17
Vulnerability Scan Results,Vulnerability Management,Azure,2023-08-27,332466,397.17
System Audit Logs,System Monitoring,Google Cloud,2024-08-31,291034,353.32
Authentication Logs,Endpoint Security,Proofpoint,2023-09-17,357431,123.99
Endpoint Events,Cloud Security,Azure,2023-11-24,382816,430.2
DNS Queries,System Monitoring,Azure,2023-07-15,24300,91.09
Web Proxy Logs,Vulnerability Management,Microsoft Defender,2024-03-02,81744,16.78
Vulnerability Scan Results,Vulnerability Management,Google Cloud,2024-05-11,370815,22.16
Threat Intelligence Feeds,Authentication,Elastic,2023-01-15,58487,413.8
Endpoint Events,Network Logs,Cisco,2023-10-11,417440,170.62
System Audit Logs,System Monitoring,Nessus,2023-10-14,376768,161.0
Authentication Logs,Endpoint Security,Palo Alto,2023-11-23,286665,74.74
DNS Queries,Email Security,Palo Alto,2023-01-19,43096,304.88
Authentication Logs,Email Security,Cisco,2023-10-26,319903,221.98
DNS Queries,Cloud Security,CrowdStrike,2024-01-15,310449,343.82
Firewall Logs,Authentication,Elastic,2024-03-31,224120,12.71
Threat Intelligence Feeds,Email Security,Google Cloud,2023-12-20,342360,270.87
Email Gateway Logs,Endpoint Security,Cisco,2023-07-22,185458,469.46
Email Gateway Logs,Web Activity,Cisco,2024-11-16,138593,250.98
System Audit Logs,Email Security,Elastic,2023-03-10,249781,43.93
Authentication Logs,Vulnerability Management,Palo Alto,2023-06-13,217584,99.47
System Audit Logs,Endpoint Security,Azure,2023-02-01,163246,364.78
Firewall Logs,System Monitoring,AWS,2024-04-10,358493,37.56
Web Proxy Logs,Web Activity,Proofpoint,2023-10-05,344078,191.59
DNS Queries,Authentication,Cisco,2023-12-09,26683,158.75
Cloud Activity Reports,Web Activity,Cisco,2024-02-20,102085,392.22
Threat Intelligence Feeds,Cloud Security,CrowdStrike,2024-09-11,220416,419.17
Authentication Logs,Network Logs,Azure,2023-04-30,452664,437.67
Firewall Logs,System Monitoring,Azure,2024-06-15,118966,302.5
DNS Queries,Vulnerability Management,Azure,2024-04-19,166097,130.98
Web Proxy Logs,Web Activity,Microsoft Defender,2023-12-12,272342,413.92
Authentication Logs,Web Activity,Cisco,2024-07-06,322765,15.29
Vulnerability Scan Results,System Monitoring,Elastic,2023-10-10,89323,389.77
Authentication Logs,Authentication,Elastic,2023-05-31,267064,91.66
Authentication Logs,System Monitoring,Palo Alto,2024-06-02,390443,423.93
Threat Intelligence Feeds,Web Activity,CrowdStrike,2024-10-04,465590,77.56
Web Proxy Logs,Authentication,Azure,2023-05-31,430698,416.7
DNS Queries,Authentication,Proofpoint,2023-08-07,346048,32.76
Web Proxy Logs,Email Security,Microsoft Defender,2023-10-28,98168,106.17
Authentication Logs,Endpoint Security,AWS,2023-10-04,472925,150.2
DNS Queries,Email Security,Elastic,2023-01-15,496177,487.8
DNS Queries,Authentication,AWS,2023-02-17,300018,340.37
DNS Queries,Endpoint Security,Azure,2024-08-24,201009,241.02
Firewall Logs,Cloud Security,CrowdStrike,2023-12-08,370500,488.98
Web Proxy Logs,Web Activity,AWS,2024-02-06,70981,258.1
Firewall Logs,Vulnerability Management,Elastic,2024-03-27,475320,177.84
System Audit Logs,Authentication,CrowdStrike,2024-08-21,314537,440.21
DNS Queries,Authentication,Nessus,2023-10-27,229975,122.1
