date,incident_type,severity,status,description,reported_by
2024-04-13,Brute Force,High,In Progress,Automatically generated incident #1,SecurityTeam
2023-07-18,DDoS,Medium,Resolved,Automatically generated incident #2,SecurityTeam
2024-03-26,Unauthorized Access,Medium,In Progress,Automatically generated incident #3,Bob
2023-01-02,Malware,Medium,In Progress,Automatically generated incident #4,ITDepartment
2024-05-28,Ransomware,Medium,In Progress,Automatically generated incident #5,SOC Analyst
2023-06-25,Ransomware,Medium,Resolved,Automatically generated incident #6,SecurityTeam
2024-03-12,Unauthorized Access,Critical,Open,Automatically generated incident #7,Alice
2024-03-16,Unauthorized Access,Medium,Resolved,Automatically generated incident #8,SecurityTeam
2023-07-27,Malware,High,Open,Automatically generated incident #9,ITDepartment
2024-11-23,SQL Injection,Critical,Resolved,Automatically generated incident #10,Bob
2023-06-27,Phishing,Critical,Resolved,Automatically generated incident #11,ITDepartment
2023-11-19,Brute Force,High,In Progress,Automatically generated incident #12,ITDepartment
2023-09-24,Ransomware,Low,Resolved,Automatically generated incident #13,SOC Analyst
2024-07-09,Ransomware,Critical,Resolved,Automatically generated incident #14,Admin
2024-04-04,SQL Injection,High,Open,Automatically generated incident #15,ITDepartment
2024-08-17,Phishing,Low,Open,Automatically generated incident #16,ITDepartment
2023-03-26,Brute Force,High,In Progress,Automatically generated incident #17,SecurityTeam
2024-10-21,Unauthorized Access,Critical,Resolved,Automatically generated incident #18,Admin
2023-08-16,SQL Injection,Medium,Resolved,Automatically generated incident #19,Alice
2024-11-01,SQL Injection,Critical,Resolved,Automatically generated incident #20,Bob
2024-11-17,Ransomware,Medium,Open,Automatically generated incident #21,ITDepartment
2023-08-22,Ransomware,Critical,Resolved,Automatically generated incident #22,SecurityTeam
2024-10-11,SQL Injection,Medium,In Progress,Automatically generated incident #23,Bob
2024-11-23,Unauthorized Access,Critical,In Progress,Automatically generated incident #24,SecurityTeam
2024-04-01,Brute Force,Medium,Open,Automatically generated incident #25,ITDepartment
2023-05-11,Unauthorized Access,High,Resolved,Automatically generated incident #26,SecurityTeam
2023-05-25,Malware,Critical,Resolved,Automatically generated incident #27,SecurityTeam
2023-08-09,SQL Injection,Low,In Progress,Automatically generated incident #28,Alice
2024-02-08,Brute Force,Low,Resolved,Automatically generated incident #29,SecurityTeam
2024-07-24,Ransomware,High,Resolved,Automatically generated incident #30,SecurityTeam
2024-04-05,Ransomware,High,In Progress,Automatically generated incident #31,Admin
2023-06-08,Unauthorized Access,High,Open,Automatically generated incident #32,Bob
2024-04-15,SQL Injection,Medium,Resolved,Automatically generated incident #33,Bob
2024-10-21,Malware,High,Resolved,Automatically generated incident #34,Bob
2023-07-31,Brute Force,Critical,In Progress,Automatically generated incident #35,Bob
2024-11-07,Unauthorized Access,High,Resolved,Automatically generated incident #36,Admin
2023-04-04,DDoS,High,Open,Automatically generated incident #37,Admin
2023-04-13,DDoS,Low,Open,Automatically generated incident #38,SOC Analyst
2023-05-03,DDoS,Medium,Open,Automatically generated incident #39,SOC Analyst
2024-12-01,Unauthorized Access,High,Resolved,Automatically generated incident #40,Bob
2024-06-25,Unauthorized Access,Critical,Open,Automatically generated incident #41,Alice
2024-10-30,Phishing,Medium,Open,Automatically generated incident #42,SOC Analyst
2024-11-17,Brute Force,High,In Progress,Automatically generated incident #43,SecurityTeam
2023-09-16,SQL Injection,Low,In Progress,Automatically generated incident #44,SecurityTeam
2023-04-15,Brute Force,Medium,In Progress,Automatically generated incident #45,Admin
2023-09-14,Ransomware,Low,Resolved,Automatically generated incident #46,Bob
2024-03-03,Malware,Critical,In Progress,Automatically generated incident #47,ITDepartment
2024-03-19,Ransomware,Medium,Open,Automatically generated incident #48,SecurityTeam
2023-12-17,Malware,Medium,Resolved,Automatically generated incident #49,Admin
2024-08-23,Phishing,Low,Open,Automatically generated incident #50,Alice
2023-03-04,Brute Force,High,Resolved,Automatically generated incident #51,Admin
2023-06-21,Brute Force,Medium,Resolved,Automatically generated incident #52,SOC Analyst
2024-08-09,SQL Injection,High,In Progress,Automatically generated incident #53,SecurityTeam
2024-08-17,SQL Injection,Medium,In Progress,Automatically generated incident #54,ITDepartment
2023-01-05,Phishing,Medium,Resolved,Automatically generated incident #55,ITDepartment
2024-05-02,Phishing,Low,Open,Automatically generated incident #56,Bob
2023-06-14,SQL Injection,Medium,Resolved,Automatically generated incident #57,Admin
2023-02-28,DDoS,High,Open,Automatically generated incident #58,Admin
2023-06-08,Malware,Low,Open,Automatically generated incident #59,ITDepartment
2024-01-31,Brute Force,Critical,Open,Automatically generated incident #60,Bob
2023-11-08,Malware,Medium,Open,Automatically generated incident #61,SOC Analyst
2023-05-27,Phishing,Critical,Open,Automatically generated incident #62,Admin
2023-05-25,DDoS,Low,Open,Automatically generated incident #63,SecurityTeam
2024-01-04,Ransomware,Critical,In Progress,Automatically generated incident #64,Alice
2023-07-31,Ransomware,Medium,Resolved,Automatically generated incident #65,ITDepartment
2023-06-19,SQL Injection,Medium,In Progress,Automatically generated incident #66,Bob
2023-05-02,Ransomware,Medium,Open,Automatically generated incident #67,Admin
2023-12-11,SQL Injection,Low,In Progress,Automatically generated incident #68,Alice
2023-01-08,Ransomware,Medium,In Progress,Automatically generated incident #69,ITDepartment
2024-11-16,Unauthorized Access,High,Resolved,Automatically generated incident #70,ITDepartment
2024-05-19,DDoS,Medium,Resolved,Automatically generated incident #71,SOC Analyst
2024-05-03,Brute Force,Critical,In Progress,Automatically generated incident #72,Admin
2023-06-29,Brute Force,Low,Resolved,Automatically generated incident #73,SecurityTeam
2024-06-22,Malware,Low,Open,Automatically generated incident #74,Alice
2023-09-09,Ransomware,High,Resolved,Automatically generated incident #75,Bob
2023-10-24,Malware,High,Resolved,Automatically generated incident #76,ITDepartment
2024-03-30,Ransomware,High,Resolved,Automatically generated incident #77,Alice
2024-05-19,Ransomware,Medium,In Progress,Automatically generated incident #78,SOC Analyst
2023-04-13,Brute Force,Low,In Progress,Automatically generated incident #79,Alice
2023-06-23,Ransomware,Medium,In Progress,Automatically generated incident #80,ITDepartment
2024-04-06,Ransomware,High,In Progress,Automatically generated incident #81,SOC Analyst
2024-01-17,DDoS,Low,Resolved,Automatically generated incident #82,Admin
2024-11-29,Phishing,Critical,Open,Automatically generated incident #83,Alice
2024-02-26,Brute Force,Low,In Progress,Automatically generated incident #84,ITDepartment
2023-05-10,Ransomware,High,In Progress,Automatically generated incident #85,SecurityTeam
2024-10-22,Brute Force,Low,In Progress,Automatically generated incident #86,Alice
2023-07-18,Phishing,Medium,In Progress,Automatically generated incident #87,Admin
2023-08-09,SQL Injection,High,Open,Automatically generated incident #88,Alice
2024-03-19,Brute Force,Critical,In Progress,Automatically generated incident #89,Admin
2024-02-07,Unauthorized Access,Low,In Progress,Automatically generated incident #90,Alice
2024-08-20,Brute Force,High,Open,Automatically generated incident #91,ITDepartment
2023-01-15,Unauthorized Access,Critical,In Progress,Automatically generated incident #92,Bob
2024-04-13,DDoS,Medium,Open,Automatically generated incident #93,SecurityTeam
2024-01-15,DDoS,Medium,Open,Automatically generated incident #94,ITDepartment
2024-01-29,Brute Force,Critical,Resolved,Automatically generated incident #95,SecurityTeam
2023-09-15,DDoS,Critical,Resolved,Automatically generated incident #96,Alice
2024-01-10,Ransomware,High,Open,Automatically generated incident #97,SOC Analyst
2023-01-01,Brute Force,Medium,Open,Automatically generated incident #98,ITDepartment
2024-11-13,Phishing,Low,Resolved,Automatically generated incident #99,SecurityTeam
2023-07-24,Phishing,High,Resolved,Automatically generated incident #100,SOC Analyst
2023-04-29,Ransomware,Critical,In Progress,Automatically generated incident #101,Admin
2023-09-29,Malware,Low,Open,Automatically generated incident #102,SOC Analyst
2024-10-13,SQL Injection,High,Open,Automatically generated incident #103,SecurityTeam
2023-12-28,SQL Injection,Medium,Open,Automatically generated incident #104,SOC Analyst
2024-07-25,Malware,Low,Open,Automatically generated incident #105,Alice
2024-01-08,Brute Force,Low,Open,Automatically generated incident #106,Alice
2024-03-09,Ransomware,Low,Open,Automatically generated incident #107,Admin
2023-06-22,DDoS,Low,In Progress,Automatically generated incident #108,Bob
2023-05-15,SQL Injection,Critical,Open,Automatically generated incident #109,ITDepartment
2024-05-19,Malware,Low,Open,Automatically generated incident #110,Bob
2023-05-26,Ransomware,Critical,In Progress,Automatically generated incident #111,Admin
2024-10-23,Malware,Medium,Open,Automatically generated incident #112,SOC Analyst
2023-07-11,Brute Force,Medium,Resolved,Automatically generated incident #113,ITDepartment
2024-01-16,Unauthorized Access,Low,Resolved,Automatically generated incident #114,Admin
2024-01-12,SQL Injection,High,Resolved,Automatically generated incident #115,ITDepartment
2024-11-26,SQL Injection,Critical,Resolved,Automatically generated incident #116,Alice
2023-12-08,Malware,Medium,Open,Automatically generated incident #117,Alice
2023-10-14,Malware,Medium,Resolved,Automatically generated incident #118,Bob
2024-05-19,Brute Force,High,In Progress,Automatically generated incident #119,SOC Analyst
2024-05-27,SQL Injection,Low,In Progress,Automatically generated incident #120,Bob
2024-11-12,Unauthorized Access,Low,Open,Automatically generated incident #121,SOC Analyst
2024-02-17,Brute Force,Low,In Progress,Automatically generated incident #122,ITDepartment
2023-02-08,Malware,Medium,Resolved,Automatically generated incident #123,Admin
2023-03-20,DDoS,High,In Progress,Automatically generated incident #124,Alice
2023-05-29,Unauthorized Access,High,In Progress,Automatically generated incident #125,SecurityTeam
2023-05-07,Malware,High,Resolved,Automatically generated incident #126,SOC Analyst
2024-09-27,Unauthorized Access,Medium,Resolved,Automatically generated incident #127,SOC Analyst
2023-02-22,SQL Injection,High,Open,Automatically generated incident #128,SOC Analyst
2023-01-19,Phishing,Low,Resolved,Automatically generated incident #129,SecurityTeam
2024-08-22,SQL Injection,Critical,In Progress,Automatically generated incident #130,Bob
2023-09-02,Phishing,Low,Open,Automatically generated incident #131,SecurityTeam
2024-06-17,Brute Force,Medium,In Progress,Automatically generated incident #132,ITDepartment
2024-08-10,Unauthorized Access,Low,Resolved,Automatically generated incident #133,Bob
2024-04-14,SQL Injection,High,In Progress,Automatically generated incident #134,Admin
2023-07-13,Brute Force,Critical,In Progress,Automatically generated incident #135,Alice
2023-02-11,SQL Injection,Low,In Progress,Automatically generated incident #136,ITDepartment
2023-12-10,Brute Force,High,In Progress,Automatically generated incident #137,Admin
2024-03-01,Brute Force,High,Open,Automatically generated incident #138,SOC Analyst
2024-01-08,Malware,High,In Progress,Automatically generated incident #139,ITDepartment
2024-08-27,Phishing,High,Resolved,Automatically generated incident #140,SOC Analyst
2024-08-25,Malware,Low,Resolved,Automatically generated incident #141,SOC Analyst
2023-11-24,Unauthorized Access,Critical,Open,Automatically generated incident #142,Admin
2024-04-23,Brute Force,Low,In Progress,Automatically generated incident #143,Bob
2023-08-18,Ransomware,High,In Progress,Automatically generated incident #144,Admin
2024-04-20,DDoS,Low,In Progress,Automatically generated incident #145,ITDepartment
2024-04-09,Ransomware,Medium,In Progress,Automatically generated incident #146,Admin
2023-02-17,Brute Force,Medium,In Progress,Automatically generated incident #147,SOC Analyst
2023-12-07,Phishing,Low,Open,Automatically generated incident #148,SecurityTeam
2024-04-07,Unauthorized Access,Medium,Open,Automatically generated incident #149,SOC Analyst
2024-07-08,DDoS,High,Resolved,Automatically generated incident #150,SOC Analyst
2024-08-12,Ransomware,Medium,Open,Automatically generated incident #151,SecurityTeam
2024-07-30,Unauthorized Access,Medium,In Progress,Automatically generated incident #152,ITDepartment
2024-06-16,DDoS,Critical,Resolved,Automatically generated incident #153,Admin
2024-09-19,Ransomware,Critical,Open,Automatically generated incident #154,ITDepartment
2024-06-02,Brute Force,High,Open,Automatically generated incident #155,Alice
2024-06-07,Ransomware,Low,Open,Automatically generated incident #156,ITDepartment
2023-12-09,Brute Force,Critical,Resolved,Automatically generated incident #157,Admin
2024-07-29,DDoS,Critical,Resolved,Automatically generated incident #158,SOC Analyst
2024-04-07,SQL Injection,High,Open,Automatically generated incident #159,Admin
2023-01-18,Brute Force,High,Resolved,Automatically generated incident #160,ITDepartment
2023-11-28,Unauthorized Access,High,In Progress,Automatically generated incident #161,Alice
2023-06-20,Ransomware,Low,In Progress,Automatically generated incident #162,ITDepartment
2023-02-05,DDoS,High,In Progress,Automatically generated incident #163,SOC Analyst
2023-12-22,DDoS,Critical,In Progress,Automatically generated incident #164,Bob
2023-10-04,Phishing,Medium,In Progress,Automatically generated incident #165,Admin
2023-11-08,Ransomware,Medium,In Progress,Automatically generated incident #166,Alice
2024-02-10,DDoS,Low,Resolved,Automatically generated incident #167,ITDepartment
2023-07-03,Brute Force,Critical,In Progress,Automatically generated incident #168,Admin
2024-09-22,Brute Force,Critical,In Progress,Automatically generated incident #169,Alice
2023-05-31,Brute Force,High,Open,Automatically generated incident #170,Alice
2024-01-04,Phishing,Medium,In Progress,Automatically generated incident #171,SecurityTeam
2024-02-02,Brute Force,Medium,Resolved,Automatically generated incident #172,Bob
2023-06-30,Malware,Critical,In Progress,Automatically generated incident #173,Alice
2023-07-25,Malware,Medium,Open,Automatically generated incident #174,Bob
2023-09-11,Ransomware,Medium,Resolved,Automatically generated incident #175,SecurityTeam
2023-05-21,Phishing,High,Resolved,Automatically generated incident #176,SOC Analyst
2023-05-28,Brute Force,High,Open,Automatically generated incident #177,Alice
2024-02-18,Malware,Medium,Resolved,Automatically generated incident #178,Alice
2023-05-29,Malware,Medium,Open,Automatically generated incident #179,SecurityTeam
2023-02-11,Malware,Critical,In Progress,Automatically generated incident #180,Admin
2023-02-09,Ransomware,Critical,Open,Automatically generated incident #181,SOC Analyst
2024-05-01,DDoS,Low,Open,Automatically generated incident #182,SecurityTeam
2023-09-29,Phishing,Medium,In Progress,Automatically generated incident #183,Admin
2024-07-09,Malware,Medium,Resolved,Automatically generated incident #184,SOC Analyst
2023-01-11,Ransomware,Low,In Progress,Automatically generated incident #185,Alice
2023-01-09,Phishing,Critical,Resolved,Automatically generated incident #186,Admin
2023-02-23,Phishing,Critical,In Progress,Automatically generated incident #187,Alice
2023-02-22,Unauthorized Access,High,Resolved,Automatically generated incident #188,Admin
2024-06-14,Malware,High,Open,Automatically generated incident #189,ITDepartment
2023-12-28,SQL Injection,High,Resolved,Automatically generated incident #190,SecurityTeam
2023-07-05,Phishing,High,Resolved,Automatically generated incident #191,SecurityTeam
2024-09-13,DDoS,High,In Progress,Automatically generated incident #192,ITDepartment
2023-09-12,Malware,Critical,Resolved,Automatically generated incident #193,Bob
2023-04-18,Brute Force,Critical,Open,Automatically generated incident #194,Bob
2023-05-18,DDoS,Critical,Resolved,Automatically generated incident #195,ITDepartment
2024-08-28,Ransomware,Critical,Resolved,Automatically generated incident #196,SOC Analyst
2023-06-01,Ransomware,Medium,Resolved,Automatically generated incident #197,ITDepartment
2024-08-09,Unauthorized Access,High,Resolved,Automatically generated incident #198,ITDepartment
2023-08-26,Brute Force,High,Resolved,Automatically generated incident #199,ITDepartment
2023-01-28,Malware,High,In Progress,Automatically generated incident #200,Alice
2023-03-09,Unauthorized Access,Medium,Resolved,Automatically generated incident #201,Alice
2024-08-04,Phishing,Critical,Resolved,Automatically generated incident #202,SecurityTeam
2023-08-08,Unauthorized Access,Critical,In Progress,Automatically generated incident #203,SecurityTeam
2024-07-20,Malware,High,Open,Automatically generated incident #204,ITDepartment
2024-11-08,DDoS,Critical,Open,Automatically generated incident #205,Bob
2023-06-14,Brute Force,Medium,Open,Automatically generated incident #206,SecurityTeam
2024-09-20,Ransomware,High,In Progress,Automatically generated incident #207,Alice
2023-11-14,Phishing,Low,Resolved,Automatically generated incident #208,SecurityTeam
2024-09-08,Ransomware,Critical,Open,Automatically generated incident #209,ITDepartment
2024-11-20,Phishing,Medium,In Progress,Automatically generated incident #210,Bob
2024-07-05,Malware,Medium,Resolved,Automatically generated incident #211,SecurityTeam
2023-03-04,SQL Injection,Medium,In Progress,Automatically generated incident #212,SecurityTeam
2024-01-27,Malware,High,In Progress,Automatically generated incident #213,ITDepartment
2023-06-26,Phishing,High,In Progress,Automatically generated incident #214,SecurityTeam
2024-08-25,Malware,Critical,In Progress,Automatically generated incident #215,Bob
2024-06-07,Unauthorized Access,Medium,In Progress,Automatically generated incident #216,Bob
2023-01-11,SQL Injection,Medium,Resolved,Automatically generated incident #217,ITDepartment
2024-10-15,Ransomware,Medium,Resolved,Automatically generated incident #218,SOC Analyst
2023-02-08,DDoS,Low,In Progress,Automatically generated incident #219,Alice
2023-06-25,Malware,High,Open,Automatically generated incident #220,SOC Analyst
2024-04-06,Phishing,High,In Progress,Automatically generated incident #221,SecurityTeam
2024-06-07,SQL Injection,Medium,In Progress,Automatically generated incident #222,ITDepartment
2023-09-19,Brute Force,Critical,Open,Automatically generated incident #223,Admin
2023-12-13,DDoS,Low,Resolved,Automatically generated incident #224,ITDepartment
2024-04-22,SQL Injection,High,Resolved,Automatically generated incident #225,ITDepartment
2023-03-30,Malware,Critical,Open,Automatically generated incident #226,ITDepartment
2024-02-20,Brute Force,Low,In Progress,Automatically generated incident #227,SecurityTeam
2023-07-22,Brute Force,Critical,Open,Automatically generated incident #228,Bob
2023-12-31,Brute Force,Medium,Open,Automatically generated incident #229,SecurityTeam
2024-11-03,Ransomware,Critical,Resolved,Automatically generated incident #230,Bob
2023-03-31,Ransomware,Low,Resolved,Automatically generated incident #231,SecurityTeam
2023-07-29,Ransomware,Medium,In Progress,Automatically generated incident #232,Bob
2023-12-06,Ransomware,Critical,Resolved,Automatically generated incident #233,SecurityTeam
2023-07-22,Unauthorized Access,Critical,In Progress,Automatically generated incident #234,Admin
2023-02-07,Malware,High,In Progress,Automatically generated incident #235,Alice
2023-06-06,Brute Force,Medium,Open,Automatically generated incident #236,SecurityTeam
2024-06-27,DDoS,Medium,In Progress,Automatically generated incident #237,SecurityTeam
2023-05-04,Malware,Low,Open,Automatically generated incident #238,ITDepartment
2024-08-12,Ransomware,Critical,Resolved,Automatically generated incident #239,SecurityTeam
2024-01-25,Ransomware,High,Resolved,Automatically generated incident #240,ITDepartment
2024-09-09,Phishing,Critical,Resolved,Automatically generated incident #241,ITDepartment
2024-03-06,Ransomware,Medium,Open,Automatically generated incident #242,Bob
2023-12-10,Ransomware,Low,Resolved,Automatically generated incident #243,SecurityTeam
2023-06-15,DDoS,Critical,In Progress,Automatically generated incident #244,SOC Analyst
2023-06-15,Brute Force,Medium,Resolved,Automatically generated incident #245,Alice
2023-07-03,Brute Force,High,In Progress,Automatically generated incident #246,SOC Analyst
2023-10-06,Malware,Low,Open,Automatically generated incident #247,Alice
2024-05-30,SQL Injection,Critical,In Progress,Automatically generated incident #248,SecurityTeam
2023-07-17,Malware,Medium,Resolved,Automatically generated incident #249,SOC Analyst
2023-03-23,SQL Injection,High,Open,Automatically generated incident #250,ITDepartment
2023-11-13,SQL Injection,Low,In Progress,Automatically generated incident #251,ITDepartment
2023-12-06,Ransomware,Critical,Resolved,Automatically generated incident #252,Alice
2023-10-17,Ransomware,Low,Open,Automatically generated incident #253,SOC Analyst
2024-07-22,Brute Force,High,Resolved,Automatically generated incident #254,SecurityTeam
2024-05-16,DDoS,Medium,Open,Automatically generated incident #255,SecurityTeam
2023-07-04,Phishing,Critical,In Progress,Automatically generated incident #256,SOC Analyst
2023-03-26,SQL Injection,Low,Resolved,Automatically generated incident #257,ITDepartment
2024-10-18,Brute Force,Low,In Progress,Automatically generated incident #258,Alice
2023-08-09,DDoS,High,Open,Automatically generated incident #259,Bob
2024-04-03,Phishing,Low,In Progress,Automatically generated incident #260,Alice
2023-12-16,SQL Injection,Critical,In Progress,Automatically generated incident #261,Admin
2023-01-21,Malware,Medium,Open,Automatically generated incident #262,Alice
2023-02-10,Ransomware,High,Resolved,Automatically generated incident #263,ITDepartment
2024-04-15,DDoS,Low,Open,Automatically generated incident #264,SecurityTeam
2023-06-11,Phishing,High,In Progress,Automatically generated incident #265,SecurityTeam
2023-12-17,Ransomware,High,Open,Automatically generated incident #266,Alice
2023-02-05,Phishing,Medium,Open,Automatically generated incident #267,Alice
2023-08-04,SQL Injection,Medium,Resolved,Automatically generated incident #268,Alice
2023-07-09,SQL Injection,High,Resolved,Automatically generated incident #269,SOC Analyst
2023-07-17,Brute Force,Critical,Open,Automatically generated incident #270,SOC Analyst
2024-02-16,Malware,Medium,In Progress,Automatically generated incident #271,SOC Analyst
2024-07-30,Brute Force,Low,In Progress,Automatically generated incident #272,SecurityTeam
2023-07-18,Brute Force,Critical,Open,Automatically generated incident #273,SecurityTeam
2023-07-24,Unauthorized Access,Medium,Open,Automatically generated incident #274,Admin
2023-01-14,Phishing,Medium,Open,Automatically generated incident #275,Admin
2023-01-28,DDoS,High,In Progress,Automatically generated incident #276,SOC Analyst
2024-04-10,SQL Injection,Medium,Resolved,Automatically generated incident #277,Alice
2024-05-09,SQL Injection,Medium,Open,Automatically generated incident #278,SOC Analyst
2024-03-15,SQL Injection,Low,Open,Automatically generated incident #279,Alice
2024-11-03,DDoS,High,Open,Automatically generated incident #280,SecurityTeam
2024-01-31,Ransomware,High,In Progress,Automatically generated incident #281,SOC Analyst
2023-10-16,DDoS,Medium,Open,Automatically generated incident #282,SOC Analyst
2023-12-26,Phishing,Low,Resolved,Automatically generated incident #283,SOC Analyst
2024-07-31,Unauthorized Access,Medium,Open,Automatically generated incident #284,Admin
2023-10-08,DDoS,Critical,Resolved,Automatically generated incident #285,Alice
2023-06-08,Brute Force,Low,In Progress,Automatically generated incident #286,SecurityTeam
2024-04-30,Phishing,Low,Open,Automatically generated incident #287,Admin
2024-04-02,Brute Force,Low,In Progress,Automatically generated incident #288,Bob
2024-08-25,Phishing,Medium,Open,Automatically generated incident #289,Bob
2023-02-12,Malware,Medium,In Progress,Automatically generated incident #290,ITDepartment
2023-10-02,Malware,Low,In Progress,Automatically generated incident #291,Alice
2023-10-24,Brute Force,High,In Progress,Automatically generated incident #292,Alice
2023-05-08,Unauthorized Access,Low,In Progress,Automatically generated incident #293,SecurityTeam
2023-05-30,Unauthorized Access,Low,In Progress,Automatically generated incident #294,Alice
2024-03-09,Unauthorized Access,High,Resolved,Automatically generated incident #295,ITDepartment
2023-01-17,Brute Force,Medium,Resolved,Automatically generated incident #296,Admin
2024-02-19,Unauthorized Access,Medium,Resolved,Automatically generated incident #297,SOC Analyst
2023-03-22,Phishing,Low,Resolved,Automatically generated incident #298,Admin
2023-10-10,Brute Force,Critical,Open,Automatically generated incident #299,SecurityTeam
2023-09-26,Malware,High,In Progress,Automatically generated incident #300,SecurityTeam
2023-08-10,SQL Injection,Critical,Open,Automatically generated incident #301,ITDepartment
2024-08-04,SQL Injection,Medium,In Progress,Automatically generated incident #302,Admin
2024-05-13,Brute Force,Critical,Open,Automatically generated incident #303,Admin
2023-04-11,Brute Force,Low,In Progress,Automatically generated incident #304,Bob
2023-12-05,Ransomware,High,In Progress,Automatically generated incident #305,ITDepartment
2024-10-08,SQL Injection,Critical,Open,Automatically generated incident #306,SOC Analyst
2024-07-29,Unauthorized Access,Critical,Open,Automatically generated incident #307,SOC Analyst
2023-11-22,Ransomware,Critical,Open,Automatically generated incident #308,SecurityTeam
2023-09-23,Brute Force,Critical,Resolved,Automatically generated incident #309,SOC Analyst
2023-12-02,Unauthorized Access,Critical,Resolved,Automatically generated incident #310,ITDepartment
2024-07-22,Phishing,Low,Open,Automatically generated incident #311,Alice
2024-10-07,Ransomware,Low,Resolved,Automatically generated incident #312,SecurityTeam
2023-02-07,Unauthorized Access,Critical,Resolved,Automatically generated incident #313,Bob
2023-06-10,Unauthorized Access,Medium,Open,Automatically generated incident #314,Alice
2024-01-04,Ransomware,High,Resolved,Automatically generated incident #315,Admin
2024-01-18,Ransomware,Low,In Progress,Automatically generated incident #316,SecurityTeam
2023-01-12,DDoS,Medium,Resolved,Automatically generated incident #317,SecurityTeam
2024-09-12,Unauthorized Access,Medium,Open,Automatically generated incident #318,Alice
2023-04-10,SQL Injection,Low,In Progress,Automatically generated incident #319,ITDepartment
2023-06-02,Unauthorized Access,Critical,In Progress,Automatically generated incident #320,Alice
2023-05-08,Ransomware,Critical,In Progress,Automatically generated incident #321,SOC Analyst
2024-08-24,Phishing,Critical,Resolved,Automatically generated incident #322,Bob
2024-05-22,Brute Force,High,In Progress,Automatically generated incident #323,SecurityTeam
2024-06-27,Phishing,Low,In Progress,Automatically generated incident #324,SOC Analyst
2024-02-06,DDoS,Critical,Resolved,Automatically generated incident #325,Admin
2023-12-21,Unauthorized Access,Low,In Progress,Automatically generated incident #326,SOC Analyst
2024-11-05,Malware,Critical,Open,Automatically generated incident #327,Admin
2023-11-02,DDoS,Critical,In Progress,Automatically generated incident #328,Bob
2024-06-30,Brute Force,Medium,Resolved,Automatically generated incident #329,SOC Analyst
2023-06-16,Ransomware,Medium,Resolved,Automatically generated incident #330,SOC Analyst
2024-10-09,Phishing,High,Resolved,Automatically generated incident #331,Bob
