date,incident_type,severity,status,description,reported_by
2024-05-20,Phishing,Medium,Open,Automatically generated incident #667,Alice
2023-06-15,Malware,Critical,In Progress,Automatically generated incident #668,SecurityTeam
2023-01-09,Ransomware,Medium,Open,Automatically generated incident #669,Alice
2023-04-19,Ransomware,Medium,Open,Automatically generated incident #670,SOC Analyst
2023-03-23,Ransomware,Low,In Progress,Automatically generated incident #671,ITDepartment
2024-03-08,Brute Force,Critical,Resolved,Automatically generated incident #672,ITDepartment
2023-12-26,SQL Injection,Critical,Resolved,Automatically generated incident #673,SecurityTeam
2024-03-12,Unauthorized Access,Low,Resolved,Automatically generated incident #674,Bob
2024-03-28,Brute Force,High,Open,Automatically generated incident #675,ITDepartment
2023-03-30,Unauthorized Access,High,Open,Automatically generated incident #676,SecurityTeam
2023-01-13,Brute Force,Low,In Progress,Automatically generated incident #677,SecurityTeam
2024-02-25,Ransomware,Critical,Resolved,Automatically generated incident #678,ITDepartment
2024-05-16,Unauthorized Access,Medium,In Progress,Automatically generated incident #679,Bob
2024-09-09,DDoS,High,In Progress,Automatically generated incident #680,ITDepartment
2024-02-07,Phishing,Medium,In Progress,Automatically generated incident #681,Bob
2023-03-04,Phishing,Medium,Open,Automatically generated incident #682,Alice
2023-08-11,Ransomware,Critical,Open,Automatically generated incident #683,Admin
2023-03-13,SQL Injection,High,Open,Automatically generated incident #684,SecurityTeam
2024-12-01,Malware,Medium,Open,Automatically generated incident #685,SecurityTeam
2024-05-01,Phishing,Medium,In Progress,Automatically generated incident #686,Alice
2024-11-28,Ransomware,Low,In Progress,Automatically generated incident #687,Bob
2024-10-21,SQL Injection,Low,In Progress,Automatically generated incident #688,SecurityTeam
2024-03-10,Ransomware,Medium,Resolved,Automatically generated incident #689,SOC Analyst
2024-10-19,SQL Injection,Low,In Progress,Automatically generated incident #690,Alice
2023-10-09,Phishing,Critical,Open,Automatically generated incident #691,ITDepartment
2024-05-22,Phishing,Low,Open,Automatically generated incident #692,SecurityTeam
2024-07-27,Ransomware,Critical,Resolved,Automatically generated incident #693,Bob
2024-02-29,Unauthorized Access,Medium,In Progress,Automatically generated incident #694,ITDepartment
2023-04-09,Brute Force,Critical,In Progress,Automatically generated incident #695,Alice
2023-09-27,DDoS,Low,Resolved,Automatically generated incident #696,ITDepartment
2024-03-19,Brute Force,Low,Resolved,Automatically generated incident #697,SOC Analyst
2023-11-14,DDoS,High,Open,Automatically generated incident #698,ITDepartment
2023-08-31,Ransomware,Low,Open,Automatically generated incident #699,ITDepartment
2024-04-08,Phishing,High,Resolved,Automatically generated incident #700,Admin
2024-01-24,Unauthorized Access,High,Open,Automatically generated incident #701,Alice
2023-08-29,DDoS,Low,In Progress,Automatically generated incident #702,Admin
2024-05-24,Brute Force,Medium,Resolved,Automatically generated incident #703,SecurityTeam
2023-10-16,Brute Force,High,Resolved,Automatically generated incident #704,ITDepartment
2024-05-20,Ransomware,Medium,In Progress,Automatically generated incident #705,SecurityTeam
2023-01-09,Unauthorized Access,Medium,In Progress,Automatically generated incident #706,Admin
2024-07-07,SQL Injection,Low,Resolved,Automatically generated incident #707,SOC Analyst
2023-06-30,Malware,Critical,Resolved,Automatically generated incident #708,ITDepartment
2023-07-01,Ransomware,Low,Open,Automatically generated incident #709,SecurityTeam
2023-06-19,Brute Force,Low,Open,Automatically generated incident #710,ITDepartment
2023-06-23,DDoS,High,In Progress,Automatically generated incident #711,ITDepartment
2023-02-08,Ransomware,Critical,Resolved,Automatically generated incident #712,ITDepartment
2023-11-25,DDoS,High,Resolved,Automatically generated incident #713,SecurityTeam
2023-02-22,DDoS,Medium,Open,Automatically generated incident #714,SOC Analyst
2023-08-23,Unauthorized Access,Critical,In Progress,Automatically generated incident #715,Bob
2023-06-26,Phishing,Critical,Open,Automatically generated incident #716,SOC Analyst
2023-06-04,Malware,Medium,Resolved,Automatically generated incident #717,SecurityTeam
2023-08-17,Malware,Medium,Open,Automatically generated incident #718,Bob
2024-11-07,Phishing,Medium,Resolved,Automatically generated incident #719,Admin
2023-09-27,Brute Force,Critical,In Progress,Automatically generated incident #720,Alice
2024-04-26,DDoS,Medium,In Progress,Automatically generated incident #721,ITDepartment
2024-04-14,Malware,High,In Progress,Automatically generated incident #722,Alice
2023-03-21,Phishing,Critical,Resolved,Automatically generated incident #723,SOC Analyst
2023-03-23,Malware,Low,In Progress,Automatically generated incident #724,SOC Analyst
2023-08-07,DDoS,Medium,Resolved,Automatically generated incident #725,Admin
2023-09-18,Phishing,High,Resolved,Automatically generated incident #726,ITDepartment
2023-05-01,Phishing,Critical,Resolved,Automatically generated incident #727,SecurityTeam
2024-06-09,Unauthorized Access,High,Resolved,Automatically generated incident #728,Admin
2023-05-11,SQL Injection,Critical,In Progress,Automatically generated incident #729,ITDepartment
2024-05-08,DDoS,High,Open,Automatically generated incident #730,SOC Analyst
2023-02-02,SQL Injection,Medium,In Progress,Automatically generated incident #731,SOC Analyst
2024-10-07,SQL Injection,Medium,Open,Automatically generated incident #732,ITDepartment
2023-12-03,DDoS,Medium,Open,Automatically generated incident #733,Bob
2024-09-26,Ransomware,Critical,Open,Automatically generated incident #734,SecurityTeam
2023-02-04,Ransomware,High,Resolved,Automatically generated incident #735,Admin
2024-11-28,Unauthorized Access,High,Resolved,Automatically generated incident #736,SecurityTeam
2024-08-28,Malware,High,Resolved,Automatically generated incident #737,ITDepartment
2023-09-15,Malware,Low,Resolved,Automatically generated incident #738,SOC Analyst
2023-03-28,Phishing,Critical,Open,Automatically generated incident #739,Alice
2024-02-14,Brute Force,High,In Progress,Automatically generated incident #740,ITDepartment
2024-06-29,Phishing,Medium,Resolved,Automatically generated incident #741,SecurityTeam
2024-02-18,Brute Force,High,In Progress,Automatically generated incident #742,Bob
2023-07-28,SQL Injection,High,In Progress,Automatically generated incident #743,SOC Analyst
2024-04-03,Phishing,Medium,Open,Automatically generated incident #744,Admin
2024-05-11,Malware,Low,Open,Automatically generated incident #745,ITDepartment
2023-07-07,SQL Injection,High,Resolved,Automatically generated incident #746,Bob
2024-04-10,Brute Force,High,Open,Automatically generated incident #747,Alice
2024-02-09,Brute Force,Medium,Resolved,Automatically generated incident #748,ITDepartment
2024-02-20,SQL Injection,Medium,In Progress,Automatically generated incident #749,Alice
2023-07-01,Unauthorized Access,Low,Open,Automatically generated incident #750,SecurityTeam
2023-10-08,Brute Force,Low,Open,Automatically generated incident #751,Admin
2024-08-19,DDoS,High,Resolved,Automatically generated incident #752,Bob
2024-09-09,Brute Force,Low,Resolved,Automatically generated incident #753,Admin
2024-03-03,Phishing,High,In Progress,Automatically generated incident #754,Admin
2024-11-28,DDoS,Medium,In Progress,Automatically generated incident #755,Alice
2024-07-07,SQL Injection,Critical,In Progress,Automatically generated incident #756,Alice
2023-03-12,Unauthorized Access,Critical,Open,Automatically generated incident #757,Alice
2024-11-20,Unauthorized Access,Low,Open,Automatically generated incident #758,SOC Analyst
2024-04-02,DDoS,High,Open,Automatically generated incident #759,Alice
2023-11-06,Unauthorized Access,High,In Progress,Automatically generated incident #760,SecurityTeam
2023-12-28,Malware,Critical,In Progress,Automatically generated incident #761,SOC Analyst
2024-05-06,DDoS,High,In Progress,Automatically generated incident #762,ITDepartment
2023-10-19,Brute Force,High,Open,Automatically generated incident #763,Admin
2024-11-11,Unauthorized Access,Critical,Resolved,Automatically generated incident #764,Admin
2023-11-12,Ransomware,High,Open,Automatically generated incident #765,Bob
2024-01-25,Unauthorized Access,Medium,Resolved,Automatically generated incident #766,Alice
2024-09-27,Phishing,High,Open,Automatically generated incident #767,Bob
2024-01-10,DDoS,Critical,In Progress,Automatically generated incident #768,Alice
2024-04-20,Malware,Critical,Resolved,Automatically generated incident #769,Admin
2023-01-12,DDoS,Critical,Resolved,Automatically generated incident #770,SecurityTeam
2023-09-18,Unauthorized Access,Medium,Resolved,Automatically generated incident #771,Alice
2023-09-02,Malware,Medium,Resolved,Automatically generated incident #772,ITDepartment
2024-04-10,DDoS,Critical,Resolved,Automatically generated incident #773,Alice
2023-12-20,Ransomware,Medium,Resolved,Automatically generated incident #774,Bob
2024-02-02,Brute Force,Medium,Open,Automatically generated incident #775,ITDepartment
2023-04-15,DDoS,Critical,In Progress,Automatically generated incident #776,SOC Analyst
2023-03-15,Phishing,High,In Progress,Automatically generated incident #777,ITDepartment
2023-05-13,Brute Force,High,In Progress,Automatically generated incident #778,SecurityTeam
2024-05-01,Ransomware,High,Resolved,Automatically generated incident #779,SOC Analyst
2023-10-08,Phishing,Critical,Open,Automatically generated incident #780,Alice
2023-10-31,Phishing,High,In Progress,Automatically generated incident #781,Alice
2023-01-12,Phishing,Critical,In Progress,Automatically generated incident #782,Admin
2024-10-21,Malware,Critical,In Progress,Automatically generated incident #783,Bob
2024-11-19,Unauthorized Access,Medium,Open,Automatically generated incident #784,Alice
2023-12-31,Malware,High,Resolved,Automatically generated incident #785,Admin
2024-02-14,Ransomware,High,Open,Automatically generated incident #786,SOC Analyst
2023-03-31,Unauthorized Access,High,Resolved,Automatically generated incident #787,ITDepartment
2024-09-29,Malware,Critical,Resolved,Automatically generated incident #788,SOC Analyst
2023-11-02,Brute Force,Low,Open,Automatically generated incident #789,ITDepartment
2024-10-17,Unauthorized Access,Low,In Progress,Automatically generated incident #790,ITDepartment
2023-10-04,Phishing,Critical,In Progress,Automatically generated incident #791,SOC Analyst
2023-03-04,Unauthorized Access,Medium,In Progress,Automatically generated incident #792,Admin
2023-08-22,Malware,Low,In Progress,Automatically generated incident #793,Alice
2024-07-08,Malware,High,In Progress,Automatically generated incident #794,SecurityTeam
2023-01-16,SQL Injection,Low,Open,Automatically generated incident #795,ITDepartment
2024-11-16,Ransomware,Medium,In Progress,Automatically generated incident #796,Admin
2024-09-29,DDoS,Medium,Open,Automatically generated incident #797,Admin
2024-06-18,Malware,Low,In Progress,Automatically generated incident #798,SecurityTeam
2023-06-27,DDoS,Critical,Resolved,Automatically generated incident #799,Bob
2024-02-10,Malware,High,Open,Automatically generated incident #800,Bob
2023-08-27,Phishing,Medium,In Progress,Automatically generated incident #801,SecurityTeam
2023-08-24,Ransomware,Low,In Progress,Automatically generated incident #802,ITDepartment
2024-12-01,Malware,High,Open,Automatically generated incident #803,Admin
2023-06-20,Ransomware,High,In Progress,Automatically generated incident #804,Admin
2023-01-03,Ransomware,Medium,In Progress,Automatically generated incident #805,SOC Analyst
2023-10-13,Malware,High,Open,Automatically generated incident #806,SOC Analyst
2024-08-02,Malware,Critical,Open,Automatically generated incident #807,Admin
2023-04-16,Brute Force,Critical,In Progress,Automatically generated incident #808,Admin
2024-01-22,DDoS,Medium,Resolved,Automatically generated incident #809,Alice
2023-04-28,Malware,Critical,Open,Automatically generated incident #810,Admin
2024-09-25,SQL Injection,Critical,Open,Automatically generated incident #811,SOC Analyst
2023-05-02,Unauthorized Access,Critical,Resolved,Automatically generated incident #812,Alice
2023-09-25,Unauthorized Access,Low,In Progress,Automatically generated incident #813,SecurityTeam
2023-12-13,Ransomware,Low,Open,Automatically generated incident #814,Bob
2023-09-24,Phishing,Low,Open,Automatically generated incident #815,Alice
2024-01-08,Brute Force,Critical,Resolved,Automatically generated incident #816,SecurityTeam
2024-06-21,DDoS,High,Resolved,Automatically generated incident #817,Alice
2023-02-15,Brute Force,Medium,Resolved,Automatically generated incident #818,ITDepartment
2023-03-05,Phishing,Medium,In Progress,Automatically generated incident #819,ITDepartment
2023-12-02,Ransomware,High,Open,Automatically generated incident #820,Admin
2023-11-11,Malware,Low,Open,Automatically generated incident #821,Admin
2024-11-22,Unauthorized Access,Low,Resolved,Automatically generated incident #822,SOC Analyst
2023-12-26,Unauthorized Access,Low,Open,Automatically generated incident #823,ITDepartment
2023-11-09,Malware,Medium,In Progress,Automatically generated incident #824,Admin
2023-01-09,DDoS,Low,Open,Automatically generated incident #825,ITDepartment
2024-09-05,Phishing,Critical,Open,Automatically generated incident #826,Admin
2024-02-06,Malware,Critical,Resolved,Automatically generated incident #827,SecurityTeam
2023-06-17,DDoS,Critical,In Progress,Automatically generated incident #828,SecurityTeam
2023-08-17,SQL Injection,High,Resolved,Automatically generated incident #829,Bob
2024-10-08,Ransomware,Critical,Open,Automatically generated incident #830,SecurityTeam
2024-09-16,Ransomware,Critical,Open,Automatically generated incident #831,SecurityTeam
2023-09-11,Ransomware,High,Resolved,Automatically generated incident #832,SOC Analyst
2024-03-12,SQL Injection,Low,Open,Automatically generated incident #833,SecurityTeam
2023-01-09,Ransomware,Low,In Progress,Automatically generated incident #834,ITDepartment
2023-10-08,Ransomware,High,Open,Automatically generated incident #835,Alice
2024-03-05,DDoS,Critical,In Progress,Automatically generated incident #836,ITDepartment
2024-06-10,Unauthorized Access,Medium,Resolved,Automatically generated incident #837,SecurityTeam
2024-10-03,SQL Injection,Low,Open,Automatically generated incident #838,Bob
2023-08-24,SQL Injection,Medium,In Progress,Automatically generated incident #839,Alice
2024-03-12,Phishing,High,Resolved,Automatically generated incident #840,SecurityTeam
2024-09-06,SQL Injection,Medium,In Progress,Automatically generated incident #841,Bob
2023-11-14,Brute Force,Critical,In Progress,Automatically generated incident #842,ITDepartment
2023-07-07,SQL Injection,High,Open,Automatically generated incident #843,Alice
2024-03-31,Ransomware,Medium,Resolved,Automatically generated incident #844,Alice
2023-04-29,Phishing,Medium,Resolved,Automatically generated incident #845,SecurityTeam
2023-10-02,Ransomware,Low,Open,Automatically generated incident #846,SecurityTeam
2023-06-12,Brute Force,Medium,In Progress,Automatically generated incident #847,Bob
2024-11-04,Brute Force,Medium,Resolved,Automatically generated incident #848,Bob
2024-09-10,Malware,Low,Open,Automatically generated incident #849,Bob
2024-11-08,DDoS,High,Resolved,Automatically generated incident #850,ITDepartment
2024-08-31,Brute Force,High,Resolved,Automatically generated incident #851,Alice
2023-05-05,SQL Injection,High,Open,Automatically generated incident #852,SecurityTeam
2023-03-15,Malware,Medium,Open,Automatically generated incident #853,SecurityTeam
2024-10-18,Phishing,High,Open,Automatically generated incident #854,SOC Analyst
2024-08-31,SQL Injection,Medium,Open,Automatically generated incident #855,SOC Analyst
2024-05-09,DDoS,Medium,In Progress,Automatically generated incident #856,Admin
2023-01-30,SQL Injection,High,Open,Automatically generated incident #857,Bob
2024-01-16,Ransomware,Critical,Resolved,Automatically generated incident #858,Alice
2023-01-07,Ransomware,Low,Open,Automatically generated incident #859,Alice
2023-10-12,SQL Injection,High,Open,Automatically generated incident #860,ITDepartment
2024-03-29,Brute Force,High,In Progress,Automatically generated incident #861,Alice
2024-01-21,Ransomware,High,In Progress,Automatically generated incident #862,SecurityTeam
2024-04-22,Ransomware,Medium,Resolved,Automatically generated incident #863,Alice
2023-10-22,Unauthorized Access,Critical,Resolved,Automatically generated incident #864,Admin
2023-04-30,DDoS,Critical,Resolved,Automatically generated incident #865,Admin
2024-10-02,Brute Force,Critical,Open,Automatically generated incident #866,Alice
2024-04-13,Phishing,Critical,In Progress,Automatically generated incident #867,ITDepartment
2024-07-28,Unauthorized Access,High,In Progress,Automatically generated incident #868,Alice
2023-01-07,Ransomware,High,Open,Automatically generated incident #869,Alice
2023-06-05,Brute Force,Medium,In Progress,Automatically generated incident #870,Alice
2024-11-05,Ransomware,Medium,Open,Automatically generated incident #871,Bob
2024-04-22,Malware,High,In Progress,Automatically generated incident #872,SecurityTeam
2024-03-01,Brute Force,Medium,Resolved,Automatically generated incident #873,ITDepartment
2024-05-12,Brute Force,Low,Resolved,Automatically generated incident #874,Admin
2023-11-05,DDoS,Medium,Open,Automatically generated incident #875,SOC Analyst
2024-09-18,Malware,Critical,Open,Automatically generated incident #876,Admin
2023-10-01,Malware,Medium,In Progress,Automatically generated incident #877,SecurityTeam
2023-05-10,SQL Injection,Critical,Open,Automatically generated incident #878,Bob
2024-04-28,Unauthorized Access,High,Open,Automatically generated incident #879,Alice
2023-09-25,Brute Force,Medium,Open,Automatically generated incident #880,ITDepartment
2023-02-28,Ransomware,Critical,Open,Automatically generated incident #881,Bob
2023-10-20,Brute Force,Medium,Open,Automatically generated incident #882,Admin
2024-02-16,Malware,Medium,Resolved,Automatically generated incident #883,SecurityTeam
2024-08-28,Unauthorized Access,High,In Progress,Automatically generated incident #884,SecurityTeam
2023-10-14,SQL Injection,Critical,Open,Automatically generated incident #885,Admin
2024-01-13,DDoS,Low,Open,Automatically generated incident #886,Alice
2023-08-04,Brute Force,Medium,Open,Automatically generated incident #887,Admin
2024-08-22,Ransomware,Low,In Progress,Automatically generated incident #888,ITDepartment
2023-12-15,DDoS,High,Open,Automatically generated incident #889,SOC Analyst
2023-09-11,SQL Injection,Critical,In Progress,Automatically generated incident #890,Alice
2023-08-22,Brute Force,Low,Open,Automatically generated incident #891,ITDepartment
2023-06-04,Brute Force,Medium,Open,Automatically generated incident #892,SecurityTeam
2024-09-21,Unauthorized Access,High,Open,Automatically generated incident #893,SecurityTeam
2024-07-05,Brute Force,Medium,Resolved,Automatically generated incident #894,ITDepartment
2023-02-09,Unauthorized Access,Medium,In Progress,Automatically generated incident #895,SOC Analyst
2023-02-23,Ransomware,Low,Open,Automatically generated incident #896,ITDepartment
2023-04-24,Ransomware,Low,In Progress,Automatically generated incident #897,ITDepartment
2024-03-21,DDoS,Low,Open,Automatically generated incident #898,Admin
2023-02-05,DDoS,Low,In Progress,Automatically generated incident #899,SOC Analyst
2023-05-06,SQL Injection,Medium,In Progress,Automatically generated incident #900,ITDepartment
2023-09-04,Phishing,Critical,Resolved,Automatically generated incident #901,SOC Analyst
2024-09-07,Phishing,Critical,Open,Automatically generated incident #902,SOC Analyst
2023-09-10,DDoS,Low,Open,Automatically generated incident #903,ITDepartment
2024-08-10,Phishing,Low,Resolved,Automatically generated incident #904,ITDepartment
2023-11-06,Unauthorized Access,Medium,Resolved,Automatically generated incident #905,Admin
2023-08-13,Brute Force,High,Open,Automatically generated incident #906,SecurityTeam
2024-02-16,Malware,Critical,In Progress,Automatically generated incident #907,Bob
2023-01-15,Unauthorized Access,Medium,Resolved,Automatically generated incident #908,SecurityTeam
2024-02-11,Brute Force,High,In Progress,Automatically generated incident #909,Alice
2023-03-06,Phishing,Low,Open,Automatically generated incident #910,SecurityTeam
2024-10-02,SQL Injection,Low,In Progress,Automatically generated incident #911,Alice
2023-04-08,Phishing,Medium,In Progress,Automatically generated incident #912,ITDepartment
2023-11-24,Brute Force,Low,In Progress,Automatically generated incident #913,ITDepartment
2023-08-16,Ransomware,High,In Progress,Automatically generated incident #914,Admin
2023-07-25,SQL Injection,Medium,Resolved,Automatically generated incident #915,SOC Analyst
2024-03-04,Phishing,Low,Open,Automatically generated incident #916,Admin
2023-02-01,Ransomware,Low,In Progress,Automatically generated incident #917,ITDepartment
2024-05-17,Ransomware,Low,Resolved,Automatically generated incident #918,SOC Analyst
2023-11-22,Brute Force,Low,Resolved,Automatically generated incident #919,SOC Analyst
2023-11-14,Malware,Medium,Open,Automatically generated incident #920,ITDepartment
2023-05-23,Phishing,Critical,Open,Automatically generated incident #921,Alice
2023-08-01,Malware,Critical,Open,Automatically generated incident #922,Alice
2023-11-14,Brute Force,Low,Open,Automatically generated incident #923,Admin
2024-07-07,Malware,Low,Resolved,Automatically generated incident #924,ITDepartment
2024-04-12,Ransomware,Critical,Resolved,Automatically generated incident #925,Bob
2024-02-03,Unauthorized Access,Medium,In Progress,Automatically generated incident #926,SecurityTeam
2024-04-12,Brute Force,Medium,In Progress,Automatically generated incident #927,SecurityTeam
2023-09-10,Brute Force,Critical,Open,Automatically generated incident #928,Alice
2023-04-06,Ransomware,Medium,Resolved,Automatically generated incident #929,Bob
2023-11-24,Unauthorized Access,Medium,Open,Automatically generated incident #930,SOC Analyst
2024-07-31,DDoS,High,In Progress,Automatically generated incident #931,SOC Analyst
2023-10-30,DDoS,High,Open,Automatically generated incident #932,SecurityTeam
2024-05-06,Brute Force,Medium,Resolved,Automatically generated incident #933,SOC Analyst
2024-11-15,Ransomware,Medium,In Progress,Automatically generated incident #934,SecurityTeam
2023-05-24,Phishing,Medium,In Progress,Automatically generated incident #935,SecurityTeam
2023-11-12,Ransomware,Low,In Progress,Automatically generated incident #936,Alice
2023-02-14,DDoS,Medium,Resolved,Automatically generated incident #937,Alice
2024-04-28,Phishing,Critical,Resolved,Automatically generated incident #938,SecurityTeam
2024-07-25,Brute Force,Low,Resolved,Automatically generated incident #939,Alice
2024-07-11,Malware,Critical,In Progress,Automatically generated incident #940,SOC Analyst
2023-12-27,DDoS,Critical,In Progress,Automatically generated incident #941,Bob
2023-08-13,Phishing,Medium,Resolved,Automatically generated incident #942,Bob
2024-03-20,Unauthorized Access,High,Open,Automatically generated incident #943,Alice
2024-03-02,Brute Force,Medium,Resolved,Automatically generated incident #944,SOC Analyst
2024-09-03,Phishing,Low,Open,Automatically generated incident #945,Bob
2023-01-20,SQL Injection,High,Open,Automatically generated incident #946,Admin
2024-02-28,Ransomware,Medium,Resolved,Automatically generated incident #947,Admin
2024-11-29,Unauthorized Access,High,Resolved,Automatically generated incident #948,Bob
2023-09-08,Ransomware,High,In Progress,Automatically generated incident #949,Alice
2024-07-01,Ransomware,Low,In Progress,Automatically generated incident #950,Alice
2024-06-19,Brute Force,Low,In Progress,Automatically generated incident #951,ITDepartment
2024-04-05,SQL Injection,Low,Open,Automatically generated incident #952,Admin
2023-01-24,Brute Force,Critical,In Progress,Automatically generated incident #953,SecurityTeam
2024-04-05,Ransomware,Medium,Open,Automatically generated incident #954,SecurityTeam
2024-02-14,Phishing,Critical,Open,Automatically generated incident #955,Bob
2023-06-03,Phishing,High,Open,Automatically generated incident #956,SecurityTeam
2024-06-02,SQL Injection,Critical,Resolved,Automatically generated incident #957,Admin
2023-08-25,Brute Force,High,Resolved,Automatically generated incident #958,SOC Analyst
2023-06-27,Malware,High,Resolved,Automatically generated incident #959,ITDepartment
2024-09-04,DDoS,Critical,Open,Automatically generated incident #960,SecurityTeam
2024-09-19,DDoS,Medium,Resolved,Automatically generated incident #961,Bob
2024-01-15,Brute Force,Low,Resolved,Automatically generated incident #962,SecurityTeam
2024-11-13,Brute Force,High,Resolved,Automatically generated incident #963,Bob
2023-06-21,Brute Force,Critical,Open,Automatically generated incident #964,Bob
2024-09-04,Malware,Critical,Open,Automatically generated incident #965,ITDepartment
2024-10-01,Ransomware,Medium,In Progress,Automatically generated incident #966,ITDepartment
2024-11-22,Malware,Critical,Open,Automatically generated incident #967,SOC Analyst
2023-12-10,Ransomware,Medium,Resolved,Automatically generated incident #968,ITDepartment
2023-06-24,Brute Force,Low,In Progress,Automatically generated incident #969,ITDepartment
2024-06-18,Brute Force,Low,Open,Automatically generated incident #970,Admin
2024-06-15,DDoS,Medium,In Progress,Automatically generated incident #971,Bob
2023-09-13,Malware,High,Resolved,Automatically generated incident #972,Bob
2024-06-07,DDoS,Medium,In Progress,Automatically generated incident #973,SecurityTeam
2023-03-02,SQL Injection,Critical,Open,Automatically generated incident #974,Bob
2024-02-15,Unauthorized Access,High,Resolved,Automatically generated incident #975,ITDepartment
2023-12-31,Brute Force,Low,Open,Automatically generated incident #976,Alice
2023-10-30,Phishing,High,Open,Automatically generated incident #977,Alice
2024-09-26,Malware,High,Resolved,Automatically generated incident #978,SecurityTeam
2024-04-03,Malware,High,Resolved,Automatically generated incident #979,ITDepartment
2023-02-23,Ransomware,High,Open,Automatically generated incident #980,Bob
2023-06-14,Phishing,Low,In Progress,Automatically generated incident #981,Alice
2023-07-26,Phishing,Low,In Progress,Automatically generated incident #982,Admin
2024-06-28,DDoS,High,In Progress,Automatically generated incident #983,SOC Analyst
2024-07-22,SQL Injection,Critical,In Progress,Automatically generated incident #984,ITDepartment
2024-04-24,DDoS,Medium,Resolved,Automatically generated incident #985,Admin
2023-08-18,SQL Injection,High,Resolved,Automatically generated incident #986,SOC Analyst
2024-02-21,Ransomware,Medium,In Progress,Automatically generated incident #987,Bob
2023-05-30,Brute Force,Critical,Resolved,Automatically generated incident #988,SecurityTeam
2023-02-18,Phishing,High,Resolved,Automatically generated incident #989,ITDepartment
2024-08-25,SQL Injection,Medium,Open,Automatically generated incident #990,Admin
2023-01-19,Malware,Medium,Open,Automatically generated incident #991,SecurityTeam
2024-08-31,Unauthorized Access,Critical,Resolved,Automatically generated incident #992,ITDepartment
2024-02-20,Malware,Medium,Resolved,Automatically generated incident #993,Alice
2024-06-29,SQL Injection,High,Open,Automatically generated incident #994,Bob
2023-05-29,SQL Injection,High,Resolved,Automatically generated incident #995,ITDepartment
2023-11-07,Malware,Critical,Resolved,Automatically generated incident #996,SOC Analyst
2023-07-13,SQL Injection,Critical,In Progress,Automatically generated incident #997,Admin
2023-02-19,Unauthorized Access,Low,In Progress,Automatically generated incident #998,Admin
2023-03-24,Brute Force,High,In Progress,Automatically generated incident #999,Admin
2023-11-20,SQL Injection,Low,Open,Automatically generated incident #1000,SecurityTeam
